start,end,group
7695,8104.617733,Scenario Improved 4
7695,8154.386022,Scenario Improved 4
7695,8135.21231,Scenario Improved 4
7695,8095.954954,Scenario Improved 4
7695,8227.879496,Scenario Improved 4
7695,7919.873045,Scenario Improved 4
7695,8120.153346,Scenario Improved 4
7695,8115.284428,Scenario Improved 4
7695,8296.378735,Scenario Improved 4
7695,8148.050137,Scenario Improved 4
7695,8029.589972,Scenario Improved 4
7695,8230.209214,Scenario Improved 4
7695,8056.128502,Scenario Improved 4
7695,8069.423838,Scenario Improved 4
7695,8091.750294,Scenario Improved 4
7695,8144.375539,Scenario Improved 4
7695,8126.269171,Scenario Improved 4
7695,8099.814259,Scenario Improved 4
7695,8228.968638,Scenario Improved 4
7695,7947.037426,Scenario Improved 4
7695,7831.954421,Scenario Improved 4
7695,8094.432343,Scenario Improved 4
7695,8062.700091,Scenario Improved 4
7695,8021.605741,Scenario Improved 4
7695,8038.664865,Scenario Improved 4
7695,7921.475133,Scenario Improved 4
7695,8350.952595,Scenario Improved 4
7695,8063.509541,Scenario Improved 4
7695,8074.74924,Scenario Improved 4
7695,8172.60448,Scenario Improved 4
7695,8153.80619,Scenario Improved 4
7695,8003.97176,Scenario Improved 4
7695,8074.64761,Scenario Improved 4
7695,8180.6285,Scenario Improved 4
7695,8085.69858,Scenario Improved 4
7695,8133.40503,Scenario Improved 4
7695,8277.70919,Scenario Improved 4
7695,7910.8842,Scenario Improved 4
7695,8028.5518,Scenario Improved 4
7695,8135.20901,Scenario Improved 4
7695,8112.79482,Scenario Improved 4
7695,8122.24765,Scenario Improved 4
7695,8222.53283,Scenario Improved 4
7695,8152.95692,Scenario Improved 4
7695,8079.32408,Scenario Improved 4
7695,8199.75197,Scenario Improved 4
7695,8067.49391,Scenario Improved 4
7695,7995.37743,Scenario Improved 4
7695,7979.91761,Scenario Improved 4
7695,8130.98478,Scenario Improved 4
7695,8094.64745,Scenario Improved 4
7695,8141.88444,Scenario Improved 4
7695,8064.50547,Scenario Improved 4
7695,8037.31584,Scenario Improved 4
7695,8040.01359,Scenario Improved 4
7695,8137.34784,Scenario Improved 4
7695,8015.06591,Scenario Improved 4
7695,8133.21772,Scenario Improved 4
7695,8099.75406,Scenario Improved 4
7695,8143.53989,Scenario Improved 4
7695,8462.92096,Scenario Improved 4
7695,8049.02644,Scenario Improved 4
7695,8079.80338,Scenario Improved 4
7695,8125.27164,Scenario Improved 4
7695,8150.06552,Scenario Improved 4
