start,end,group
10720,11180.49779,Scenario Improved 1
10720,11378.84723,Scenario Improved 1
10720,11136.08839,Scenario Improved 1
10720,11049.59586,Scenario Improved 1
10720,10984.20996,Scenario Improved 1
10720,11262.15838,Scenario Improved 1
10720,11242.2088,Scenario Improved 1
10720,11029.65896,Scenario Improved 1
10720,11150.86782,Scenario Improved 1
10720,11285.1302,Scenario Improved 1
10720,11337.656,Scenario Improved 1
10720,11057.13538,Scenario Improved 1
10720,10954.7441,Scenario Improved 1
10720,11403.89156,Scenario Improved 1
10720,11052.50132,Scenario Improved 1
10720,11325.65044,Scenario Improved 1
10720,11163.28404,Scenario Improved 1
10720,11163.1201,Scenario Improved 1
10720,11039.47013,Scenario Improved 1
10720,11254.28206,Scenario Improved 1
10720,11052.77101,Scenario Improved 1
10720,11077.16433,Scenario Improved 1
10720,11191.77218,Scenario Improved 1
10720,11286.88072,Scenario Improved 1
10720,11125.64149,Scenario Improved 1
10720,11104.95865,Scenario Improved 1
10720,11255.58534,Scenario Improved 1
10720,11107.25688,Scenario Improved 1
10720,11100.27687,Scenario Improved 1
10720,11257.48664,Scenario Improved 1
10720,11266.88871,Scenario Improved 1
10720,11260.64476,Scenario Improved 1
10720,11062.76846,Scenario Improved 1
10720,11166.0261,Scenario Improved 1
10720,11231.22523,Scenario Improved 1
10720,11198.76551,Scenario Improved 1
10720,11065.87837,Scenario Improved 1
10720,11260.8005,Scenario Improved 1
10720,11052.73075,Scenario Improved 1
10720,11209.82499,Scenario Improved 1
10720,11153.57618,Scenario Improved 1
10720,10965.52777,Scenario Improved 1
10720,11254.88336,Scenario Improved 1
10720,11059.04815,Scenario Improved 1
10720,11089.5327,Scenario Improved 1
10720,11185.43791,Scenario Improved 1
10720,11189.00818,Scenario Improved 1
10720,11202.38719,Scenario Improved 1
10720,11170.21095,Scenario Improved 1
10720,11029.1113,Scenario Improved 1
10720,11033.60309,Scenario Improved 1
10720,11090.50227,Scenario Improved 1
10720,11087.2094,Scenario Improved 1
10720,11114.23678,Scenario Improved 1
10720,11074.79124,Scenario Improved 1
10720,11148.27187,Scenario Improved 1
10720,11160.16481,Scenario Improved 1
10720,11183.46457,Scenario Improved 1
10720,11165.85469,Scenario Improved 1
10720,11136.97042,Scenario Improved 1
10720,11182.18009,Scenario Improved 1
10720,11237.1758,Scenario Improved 1
10720,11217.66922,Scenario Improved 1
10720,11051.9795,Scenario Improved 1
10720,10875.64252,Scenario Improved 1
10720,11194.42849,Scenario Improved 1
10720,11029.43646,Scenario Improved 1
10720,11341.02196,Scenario Improved 1
10720,11198.67873,Scenario Improved 1
10720,11071.38555,Scenario Improved 1
10720,10921.4673,Scenario Improved 1
10720,11253.83449,Scenario Improved 1
10720,10983.3477,Scenario Improved 1
10720,10983.91859,Scenario Improved 1
10720,11120.01597,Scenario Improved 1
10720,11063.47288,Scenario Improved 1
10720,11214.7953,Scenario Improved 1
10720,11037.18842,Scenario Improved 1
10720,11140.83397,Scenario Improved 2
10720,11235.44741,Scenario Improved 2
10720,11004.98114,Scenario Improved 2
10720,11160.51965,Scenario Improved 2
10720,11180.37708,Scenario Improved 2
10720,11343.27385,Scenario Improved 2
10720,11181.54864,Scenario Improved 2
10720,11144.04222,Scenario Improved 2
10720,11307.87554,Scenario Improved 2
10720,11214.86311,Scenario Improved 2
10720,11045.39661,Scenario Improved 2
10720,11193.31612,Scenario Improved 2
10720,11185.74636,Scenario Improved 2
10720,11243.10907,Scenario Improved 2
10720,11220.17042,Scenario Improved 2
10720,11167.367,Scenario Improved 2
10720,11100.48924,Scenario Improved 2
10720,11136.66426,Scenario Improved 2
10720,11130.40548,Scenario Improved 2
10720,11000.52015,Scenario Improved 2
10720,11204.2126,Scenario Improved 2
10720,11004.48717,Scenario Improved 2
10720,10836.41453,Scenario Improved 2
10720,11263.52662,Scenario Improved 2
10720,11067.2439,Scenario Improved 2
10720,11096.28818,Scenario Improved 2
10720,11122.30574,Scenario Improved 2
10720,11073.79687,Scenario Improved 2
10720,11232.13532,Scenario Improved 2
10720,11219.29982,Scenario Improved 2
10720,10939.25599,Scenario Improved 2
10720,11019.02863,Scenario Improved 2
10720,10973.40507,Scenario Improved 2
